filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B
rayon_rgb_01.JPG,149.88434176718528,146.49333309712773,140.00431116215776,3.2977799692742535,1.2639014317264983,0.5417365779940719,0.1725208806488931,0.6089124216753473,0.029924982745231612,22.657253165995318,3.3007380133117286,1.265273186359408,0.5413311100006452,0.17181953475940276,0.609257542025994,0.02968265311596502,22.678837460649785,3.285608721122733,1.261559029005851,0.5422103682883035,0.172927875558392,0.6108869652999169,0.030065843155698695,22.64060627477655
rayon_rgb_02.JPG,150.7355899825208,147.27413077981964,140.79271261455972,3.18504313228326,1.239468670718046,0.5471474193546833,0.17589169040676175,0.6113395334857479,0.031167727895595687,22.462552651623835,3.186063884468322,1.2404647409636576,0.5468263171560991,0.1751724253879457,0.6116189067640824,0.030913737898920886,22.48202114323373,3.172771930690557,1.2370251629696478,0.5476894990482284,0.17656504283373944,0.613531647999086,0.03140587847108915,22.435370437102243
rayon_rgb_03.JPG,151.23171563667904,147.71007124879273,141.26068494044995,3.528475101814842,1.3146852518683039,0.5304046518460575,0.16641021240418766,0.6021209409507985,0.02786347769895839,22.996811622689386,3.5313096881592902,1.3160681992188694,0.5299954301350005,0.1656613103660119,0.6028955842481732,0.02761372744561386,23.01867975305954,3.5151851604353226,1.3121289640591738,0.530918402164189,0.16684632813677475,0.6038890064323288,0.028008700209825686,22.976413790335783
rayon_rgb_04.JPG,151.8844793897497,148.3423467091312,141.79571718251344,2.328166330899065,1.0691622587074314,0.5796260123656498,0.19072837662939784,0.6536596123673966,0.03649759452395787,21.33304445635958,2.3389576346739114,1.07210123789382,0.5788477785893527,0.18999823929080456,0.6532957390987807,0.03621883073684543,21.36850692591753,2.3209751874532305,1.0674498528747947,0.5800262546915542,0.19116361311795135,0.6562270658937764,0.03666336189053213,21.32690515974224
rayon_rgb_05.JPG,151.62177579365078,148.0611364047934,141.53513066106072,2.4540429513890656,1.0946374176826281,0.5746251586556838,0.19034111144869653,0.6317830944424752,0.03641741431438518,21.36729202874818,2.4613013402106727,1.0967393886313623,0.5740527367744858,0.18994610186847766,0.6311174067589818,0.036266382169861625,21.386782799312165,2.4484712814004443,1.093258208329274,0.5749766575864832,0.1903282768185225,0.6347707192748401,0.03641320710859204,21.378621752304948
rayon_rgb_06.JPG,151.41242029701542,147.8495530301241,141.30156975019946,2.687025692197972,1.1476572239597926,0.5626784322527902,0.18306036170280612,0.6276090718436877,0.0336937957506736,21.80897350190874,2.694707269375635,1.149903276467355,0.5620590091424149,0.18246642746334238,0.6275750747949493,0.033475811329813726,21.834448438440692,2.6794370039522426,1.1459873182588467,0.5630512810557315,0.1832076405544331,0.6305020892712672,0.03374818969742763,21.812277014521563
rayon_rgb_07.JPG,151.32659015573822,147.7973809556616,141.27293523505082,3.6119889703952186,1.3315241523626686,0.5269431871768155,0.1646535851921694,0.5998667678474608,0.027291609529248667,23.099591418666517,3.6129965937423547,1.3326277773386765,0.5266100791773694,0.1638937006750424,0.600645922961826,0.02704044641823216,23.119241416562346,3.5979803811679156,1.328845466660118,0.5275114402591963,0.16506074886807146,0.6016779530424861,0.02742588159142377,23.07791411725077
rayon_rgb_08.JPG,151.8209971681574,148.25152836501113,141.6855391655119,2.983768845776636,1.2042384785456743,0.5527203109780211,0.17751290051898616,0.6221615325769732,0.03167340204225711,22.287593052108196,2.9902866220677278,1.2062065047597095,0.5522157724854175,0.17677325427923973,0.6224831905203414,0.03141048152399204,22.315236020069918,2.974099129084438,1.2021388090841736,0.5532059631434254,0.1779814257313555,0.624313771955908,0.03184040553483392,22.273783016437523
rayon_rgb_09.JPG,151.59729964516671,148.02575920414463,141.51633697942913,3.5296948328734503,1.3124391038814052,0.5313136648828938,0.16658230709316751,0.6048295255186333,0.027920720029204073,23.012577320412095,3.5288326905509555,1.3133100492922443,0.530991510335447,0.1657855961125319,0.6055427181013555,0.027654687019908024,23.030128846437748,3.5141866898377554,1.3094672479150702,0.5319454120114481,0.1671296080844186,0.6068355162484332,0.028103649295117675,22.984221336505698
rayon_rgb_10.JPG,151.7472012097663,148.1644683143319,141.6429326794375,3.227024668048889,1.2467596952636983,0.5460787057586981,0.1742543491262904,0.6129678140997861,0.030533975470781287,22.58434217176433,3.229854670016431,1.2482208786939424,0.545638159188885,0.17347176109517373,0.6132829024179417,0.030260901964559134,22.605701503691932,3.214270035273975,1.2442884011608895,0.5465812614206853,0.17466187663616478,0.6156108184756739,0.03067563172584172,22.569948830742867
