filename,mean_nir,contrast,dissimilarity,homogeneity,energy,correlation,asm,entropy
rayon_nir_01.jpg,108.27349537037037,0.16559970053771886,0.16559970053771886,0.9172001497311406,0.559758953750005,0.798621904327717,0.31426444955762517,8.331234064558274
rayon_nir_02.jpg,108.36679398148148,0.16714024889525983,0.16714024889525983,0.9164298755523701,0.5574002313212701,0.8002356901926952,0.3116671010492826,8.41333807320582
rayon_nir_03.jpg,108.31017361111111,0.167529921593979,0.167529921593979,0.9162350392030106,0.5583505654448149,0.79744770904828,0.3127224865071473,8.374403719796568
rayon_nir_04.jpg,108.59366319444445,0.1607821433913633,0.1607821433913633,0.9196089283043183,0.5639519397551536,0.8027059711659206,0.3189528085204333,8.243692445469893
rayon_nir_05.jpg,108.95546875,0.1617415572749377,0.1617415572749377,0.9191292213625313,0.56561623571014,0.801888187026778,0.320724974789398,8.276402124545799
rayon_nir_06.jpg,108.31956597222222,0.16742870052414988,0.16742870052414988,0.9162856497379248,0.5590844705325324,0.7964041640340614,0.31354323990134264,8.349388990115848
rayon_nir_07.jpg,108.84564236111112,0.16527402813880923,0.16527402813880923,0.9173629859305954,0.5632873882415345,0.7982230503252399,0.31807061966210626,8.333029744298189
rayon_nir_08.jpg,108.88064236111111,0.16304947859624505,0.16304947859624505,0.9184752607018775,0.5647522436736027,0.8000824110021367,0.3197662879288723,8.28637751045302
rayon_nir_09.jpg,108.77159722222223,0.16376221691740184,0.16376221691740184,0.9181188915412991,0.56329588821208,0.8003398309520079,0.3180596001167939,8.315807806150728
rayon_nir_10.jpg,108.82467013888889,0.16250821407179536,0.16250821407179536,0.9187458929641024,0.5640210431304236,0.7999709853532684,0.3190280411728067,8.270056120125936
rayon_nir_11.jpg,108.78305555555555,0.16274080476257857,0.16274080476257857,0.9186295976187109,0.563826718079178,0.8004821978061052,0.3188062019509848,8.293870384176786
rayon_nir_12.jpg,108.67524305555555,0.1640981488292888,0.1640981488292888,0.9179509255853557,0.5627385982803854,0.7983930917960429,0.3175951610409857,8.296954173201986
rayon_nir_13.jpg,108.60021412037037,0.16371967860606637,0.16371967860606637,0.9181401606969667,0.5619906345262773,0.7999616275631428,0.31676641699946434,8.308077020467211
rayon_nir_14.jpg,108.64546296296297,0.16408047282523364,0.16408047282523364,0.9179597635873832,0.562368770387678,0.7990946667292247,0.31721054440470536,8.303248331906904
rayon_nir_15.jpg,108.64698495370371,0.16623131581353395,0.16623131581353395,0.9168843420932331,0.5612514512831792,0.7969986023620312,0.31597948267219844,8.332129639170804
rayon_nir_16.jpg,108.6620138888889,0.16271150124317593,0.16271150124317593,0.918644249378412,0.5639826552134669,0.7991709365680895,0.319019651752221,8.259516854107826
rayon_nir_17.jpg,108.48608217592593,0.16538765411278655,0.16538765411278655,0.917306172943607,0.5614713515716352,0.7973391276330111,0.31619223897197934,8.310512294344656
rayon_nir_18.jpg,108.49311342592593,0.16482948289631563,0.16482948289631563,0.9175852585518423,0.5614763961112016,0.7984928150030909,0.3162147788817934,8.3080025185317
rayon_nir_19.jpg,108.41846643518518,0.1660379792188022,0.1660379792188022,0.9169810103905991,0.5606048333224944,0.7968670628098962,0.31523529119647975,8.317494712497965
rayon_nir_20.jpg,108.54149884259259,0.16455528777035364,0.16455528777035364,0.9177223561148232,0.5619047321534434,0.7986796373596136,0.31669822713998064,8.303077651337487
rayon_nir_21.jpg,108.40584490740741,0.16477206718060747,0.16477206718060747,0.9176139664096962,0.5614968682528466,0.7979681209237103,0.3162620019501865,8.299259764951339
rayon_nir_22.jpg,108.39161458333334,0.16400315393703613,0.16400315393703613,0.9179984230314819,0.5612171196628805,0.7998278740747595,0.31597372992703576,8.294494034541348
rayon_nir_23.jpg,108.45656828703704,0.16412808637488213,0.16412808637488213,0.9179359568125588,0.5615508867495265,0.799922263660183,0.31628980613266117,8.309617443374925
rayon_nir_24.jpg,108.38539930555555,0.16447368415738967,0.16447368415738967,0.9177631579213051,0.5616230013235587,0.7989750320189485,0.3164323401991654,8.301152874321671
rayon_nir_25.jpg,108.29478587962963,0.16399125282121463,0.16399125282121463,0.9180043735893928,0.5598100967578429,0.8022228966847631,0.3143294577339951,8.344836274452103
rayon_nir_26.jpg,108.30778935185185,0.1661052940217711,0.1661052940217711,0.9169473529891145,0.5598206057416587,0.797631749019002,0.31437917436414986,8.33288563078546
rayon_nir_27.jpg,108.33418981481482,0.16421301559655965,0.16421301559655965,0.9178934922017201,0.5612338751209298,0.7998035281305429,0.3159174032243716,8.30863130925504
rayon_nir_28.jpg,108.31182870370371,0.1677109229466759,0.1677109229466759,0.916144538526662,0.5592780235624195,0.7957251960601622,0.31373594006290595,8.35325581482516
rayon_nir_29.jpg,108.37895833333333,0.16558725424014098,0.16558725424014098,0.9172063728799295,0.5603061842362951,0.7985729332674283,0.3148710129223303,8.332846448122949
rayon_nir_30.jpg,108.36237268518518,0.16634050057538885,0.16634050057538885,0.9168297497123057,0.5598922356935486,0.7974990130562933,0.31437482331113153,8.34218482435888
