filename,mean_R,mean_G,mean_B,contrast_R,dissimilarity_R,homogeneity_R,energy_R,correlation_R,asm_R,entropy_R,contrast_G,dissimilarity_G,homogeneity_G,energy_G,correlation_G,asm_G,entropy_G,contrast_B,dissimilarity_B,homogeneity_B,energy_B,correlation_B,asm_B,entropy_B,Jenis_Kain,Kategori,Tipe_Data
katun_rgb_15.jpg,170.1889296134099,166.65437421905037,164.11680178096566,0.4671462220556901,0.401416377486598,0.8058626926540313,0.3833107298623582,0.729309141216901,0.147299725887058,13.047339046106664,0.4750704748915139,0.4086871566859456,0.8022926776506326,0.3693814430792549,0.7487793268165861,0.1368122117978278,13.404692331080046,0.4726458840269582,0.4065115185614917,0.8033556577180263,0.3641782933685619,0.7639821578440318,0.1329901664123656,13.595379654432016,katun,Alami,RGB
katun_rgb_16.jpg,169.936273884043,165.7210296470508,163.482760036204,0.4007620765571905,0.3574893017688604,0.8255819664497773,0.4117297608713838,0.7335530554345426,0.1699361878104271,12.26325172532196,0.4076913796995237,0.3642359883206534,0.8222269390615926,0.4001753270420652,0.7498708711073704,0.1605516350685503,12.587433607632567,0.4062860181196649,0.3629122896312746,0.8228805840056851,0.3904609099092808,0.7717601754033427,0.1528626635682998,12.880962682920696,katun,Alami,RGB
katun_rgb_17.jpg,169.7114424890667,166.3932932445854,163.56004726747724,0.4899849860259281,0.4355660286873766,0.787657374598004,0.3678118294421771,0.7166664992130587,0.1356072866005942,13.28369982708912,0.4917334339401912,0.4373179211960696,0.786781004799477,0.3601944578449608,0.7337412046239206,0.1300611099807626,13.533185559904954,0.4909856464954045,0.4363459535944971,0.7872894275273734,0.3554107358281461,0.7507612437003289,0.1266338399145339,13.751861915710592,katun,Alami,RGB
katun_rgb_18.jpg,170.32789922545817,166.85810057529957,164.41665765570934,0.3053217883237156,0.2887261683206697,0.8572962388058053,0.4623854923881874,0.7350754463931097,0.2141452588814892,10.85869113860818,0.3077779038590277,0.291306763618635,0.85599347227232,0.4448848287793875,0.7640592103005052,0.1982600109722277,11.28828800798428,0.3087713664000501,0.2923858829199801,0.8554453336869864,0.4309415065033286,0.7863830448867376,0.1860418164759715,11.635294052917237,katun,Alami,RGB
katun_rgb_19.jpg,168.84303838467576,165.76925090910547,163.01490362280532,0.4957631046545712,0.4393338396199416,0.7859741562943798,0.3638657602026027,0.7206661870138682,0.1327178507660411,13.405665728244063,0.4953424438543276,0.4391906179394146,0.7860181092560928,0.3575539245150049,0.7388569360928596,0.1281637325333107,13.645900899923015,0.4949580396343569,0.4385843620836798,0.7863434452605862,0.3515843575003303,0.7573104886566848,0.1239254901885412,13.891878559831682,katun,Alami,RGB
katun_rgb_20.jpg,169.3318679263985,165.31201290769576,163.50635147339165,0.4390580561061065,0.3842743913534878,0.8133400898721685,0.3896212081135512,0.7412736432254589,0.152205404279372,12.87144096182706,0.445593377635601,0.3904674979421407,0.8102775868722938,0.3801926753468729,0.757058608507379,0.1449428835403374,13.18622203293259,0.4429448153696126,0.3879235051931354,0.8115391186396215,0.3716532813672267,0.7812935716850751,0.1385125753315114,13.499427611397415,katun,Alami,RGB
katun_rgb_21.jpg,169.1777452632401,165.22582647999968,163.41936269503717,0.5065869735852546,0.4274712766289886,0.794172679424179,0.3641107599887668,0.7314129432212523,0.1329462536636297,13.58176219086622,0.5129741459976236,0.4330837570105567,0.7914439812004687,0.3537150219422972,0.7477346350160397,0.1254796409547796,13.884712954905226,0.5087576401085272,0.4290763245992234,0.7934268752353693,0.3476342335087261,0.7700522154145957,0.1212084688393058,14.14857821546736,katun,Alami,RGB
katun_rgb_22.jpg,170.23383934864796,166.18620617671087,164.40134002947585,0.3080501894080993,0.2943084841708054,0.8542196817572626,0.4553734026498773,0.7349160294691421,0.2077524639588876,10.92563159285957,0.3095756477003688,0.2960011211210377,0.8533566875809724,0.4417466506119774,0.7580466373049288,0.1955265309070591,11.256165174980874,0.309503195277316,0.2960997394669085,0.8532902801676728,0.4237715978497951,0.7913813880909548,0.1799540417195435,11.72502547186881,katun,Alami,RGB
katun_rgb_23.jpg,168.45980962850825,164.5168109421056,162.90341380118224,0.267999102145214,0.2605569437730916,0.8704657262694852,0.4952464421588439,0.7535332146912691,0.245650585110873,10.32517248665513,0.2687386680837134,0.2614826735059918,0.8699842406032998,0.4840595950256009,0.7782152321777073,0.2346832864274284,10.68355057102833,0.2683540061442815,0.2611370869132671,0.8701531307852868,0.4533938152626995,0.8107580866721981,0.2059323238635824,11.218660133655892,katun,Alami,RGB
katun_rgb_24.jpg,169.4130707940856,165.47822427071318,163.67198988970588,0.2415897983046349,0.2376935417181503,0.8815427374989586,0.513203464680889,0.7441392024084351,0.2637780145296861,9.72334470580482,0.2482887422679386,0.2444299302128972,0.8781707931880661,0.4873943115602634,0.7707787104612785,0.2379541636514147,10.230345485411036,0.2437633916492029,0.2400260576232805,0.8803606005480634,0.4640696149669615,0.8091951572506636,0.2157480715330305,10.696828527183884,katun,Alami,RGB
katun_rgb_25.jpg,169.26203338259324,165.37190986739876,163.4475034141516,0.4277540904172528,0.3814511299672509,0.8139044128019172,0.3882609313769175,0.7426883874777628,0.1511471320947592,12.78761031284877,0.4337553636103908,0.3873489450228085,0.8109658310279102,0.3773123254641064,0.7601641589795651,0.1427621853621825,13.12549702391798,0.4301709344712404,0.3838525595331093,0.812705254768823,0.3697175324901281,0.7842317771017788,0.1370760156973403,13.427175281596757,katun,Alami,RGB
katun_rgb_26.jpg,169.63714188953767,165.6306139515651,163.8325856741798,0.3882460386315553,0.3536101917682158,0.826658231236372,0.4069153089044896,0.7419317666574815,0.166001304064009,12.27906204398651,0.3928730427377151,0.3582961122525511,0.8243093307344926,0.3979257442453405,0.7595360278762251,0.1587614808887107,12.595816600256686,0.3894337212174046,0.3551272306545321,0.8258667066298759,0.3865980487971349,0.7872350212588253,0.1498610005297933,12.939960836485138,katun,Alami,RGB
katun_rgb_27.jpg,169.66177309107874,165.63059154932398,163.86732454164263,0.350514813174406,0.3248916711068993,0.8401163725662132,0.4312244932458501,0.7451587931437045,0.1864692756944131,11.702925658036852,0.3527573086525288,0.3272482604698749,0.838926650815059,0.42538078885601,0.7630765297072506,0.1814558964902434,11.9955818054491,0.3510450568976034,0.325677901806394,0.8396976352272801,0.4099447751436288,0.792326373137141,0.1685402074270788,12.407204232738511,katun,Alami,RGB
katun_rgb_28.jpg,169.04562185117103,164.94923001369665,163.180474707244,0.2135808771610894,0.2117325127653544,0.8943185214043317,0.5355620957518141,0.7538466585124521,0.2872129836154222,9.173654551706226,0.2162246197351774,0.2143838293607174,0.8929921057045227,0.508080499040162,0.7824821097371759,0.2585330891490909,9.6267531062491,0.2099735262582267,0.2082596055028763,0.896041539512123,0.4884737837699349,0.8211042180159733,0.2389771960000991,10.049620455268872,katun,Alami,RGB
katun_rgb_29.jpg,169.1470126423731,165.07148730356113,163.23539111059048,0.4715307854178292,0.4009606705104596,0.8065731314952335,0.3825945756087301,0.7273319165021479,0.1467648288816203,13.13271198788807,0.4788054744329811,0.4078037840684604,0.8031946554558362,0.3727437751907165,0.7442260119947659,0.1393199381897113,13.452358195202184,0.4760196580162518,0.4051191061830638,0.8045270139994393,0.3634549056381826,0.7696561935715269,0.1324725402093503,13.765568785155171,katun,Alami,RGB
katun_rgb_30.jpg,170.0336688162806,166.12713284353774,164.3156901291971,0.5888737505138164,0.4709518291128791,0.7763035685892,0.3426280899544659,0.7299183684387407,0.1177378558525397,14.362344749683132,0.5957104954123811,0.4769765519279417,0.7733723516250925,0.3326045062686362,0.7447102569912946,0.1109677407143593,14.64173157371573,0.5920451978592097,0.4736189997925668,0.7750204116150452,0.3271694252644047,0.765310701562035,0.1073755592322747,14.890686951843458,katun,Alami,RGB
sutra_rgb_01.JPG,164.96867741598953,163.76197775599437,159.5568997130102,0.6901273104837633,0.5059889332746481,0.7645600645630084,0.265373092163465,0.871061084632914,0.0705504311891377,17.210296407566627,0.6907101323024808,0.5063077042379525,0.764428045392392,0.2589478337687368,0.8866100119310016,0.0671744996126625,17.5514793727501,0.6906494451668413,0.5066034273723221,0.7642415093685153,0.2586518672858832,0.8813808480032077,0.0670253780395473,17.52398992618988,sutra,Alami,RGB
sutra_rgb_02.JPG,164.75009866504473,163.6212388360051,159.34359679442764,0.8999338365597662,0.5723703996753318,0.7442800315326773,0.2624535054263157,0.8423736745998865,0.0690700237164705,17.815712432278147,0.90041596714767,0.5729891039243067,0.7439678668952489,0.2558820029583349,0.8604864499618694,0.0656543193211556,18.138495120066345,0.9016240831993948,0.5743753328033762,0.7432545486486208,0.2537557626933474,0.8538238424449837,0.0645788113422873,18.12891317865922,sutra,Alami,RGB
sutra_rgb_03.JPG,164.49747629086357,163.3969972199914,159.13473224455677,1.3568635401262277,0.7212523709681843,0.6968057903267695,0.2334623519127581,0.7930336274087942,0.0548802648073229,19.191297999570864,1.3587381380028247,0.7230881201727191,0.6959037075386899,0.2277338485696546,0.814334403092363,0.0522244384153118,19.498642759819443,1.3596486124442682,0.7241019164826956,0.6953830737256651,0.2258200910851965,0.806682268263026,0.0513688875645786,19.47513054599724,sutra,Alami,RGB
sutra_rgb_04.JPG,164.9963401255564,163.84960051729024,159.6328812292664,0.8741215825941043,0.5777072905811986,0.7391336124142772,0.2566844844072173,0.8430799692096869,0.0661607840580009,17.813829714994878,0.8755330898726896,0.5787620583833174,0.7386386498686162,0.2504017030723827,0.8611929635009782,0.06295947759856,18.150874095030243,0.876631119293813,0.5800679096548274,0.7379610823920905,0.2489036631559165,0.855149280319855,0.0622220920508779,18.13631277092371,sutra,Alami,RGB
sutra_rgb_05.JPG,164.94745212899974,163.8636963321208,159.6135120425485,1.5253070289624917,0.766866151077979,0.6842076438970977,0.2290109759294898,0.7721688878448464,0.0529407267909068,19.465432878545545,1.527575756610032,0.7692627602255142,0.6830067552997192,0.2235704187601606,0.7945474775489234,0.0504600920716277,19.76197729580165,1.5285865765152693,0.7701333977869811,0.682578137381673,0.221723919650789,0.7870739558542217,0.049652666204263,19.742460907332937,sutra,Alami,RGB
sutra_rgb_06.JPG,165.34256716768496,164.25088978975077,160.0024528474584,0.9022045211503968,0.5819088513077242,0.7391335922276426,0.2554420398511958,0.8424389028073421,0.0655489195550353,17.880386288697014,0.9042332074373588,0.5836990469006963,0.738262516651532,0.2494579733456267,0.8600900219443811,0.0625111035879557,18.217986908446285,0.9054723759189816,0.5854276868325666,0.7373513165968326,0.2475425385053516,0.8542056874748734,0.061571091244192,18.21518118682687,sutra,Alami,RGB
sutra_rgb_07.JPG,165.27912554392898,164.1987389573885,159.90518281000672,0.6984486184383474,0.4981355190032833,0.7698267834868471,0.2833646454045789,0.862064975556682,0.0804439956154529,16.86406193757358,0.7003470841308171,0.5000967103018352,0.7688391359066907,0.275501143627349,0.8788980439221449,0.076040224733401,17.217503889547874,0.7009151233689241,0.500996165760567,0.7683585963987556,0.2741092297171029,0.8734701883777032,0.0752808051991675,17.215810794722536,sutra,Alami,RGB
sutra_rgb_08.JPG,164.32380932697154,163.23673853221845,158.97985641980557,1.589050445170453,0.7822997211050138,0.6806705858251613,0.2385084926060079,0.7312030788042175,0.0573676114094174,19.228656697823,1.5903176692750425,0.7839790615684595,0.6798149338619249,0.2341345668382413,0.7573926753603815,0.0552781974763637,19.49262667464904,1.5917895258175174,0.7852364836711108,0.6791880035377726,0.2313838270794828,0.7504128585385521,0.0540152356867206,19.516235923382688,sutra,Alami,RGB
sutra_rgb_09.JPG,165.12364755894643,164.00450734402557,159.77382363053246,0.9306613026949042,0.5763665552451904,0.7445066318703485,0.2626273027999398,0.8325873297740711,0.0691898268238765,17.746202740455097,0.9330400071736752,0.5785740502083717,0.7434221971703079,0.2553757023887928,0.8515069172476323,0.0654233809149893,18.092099959756176,0.9350315852978136,0.5806015791369902,0.7423990601193113,0.2548319929696921,0.8450224384634885,0.0651515005153655,18.08182639478399,sutra,Alami,RGB
sutra_rgb_10.JPG,164.96653950932225,163.94894932799508,159.7083482602146,1.4401537580616288,0.7474010115481615,0.6887242366919241,0.2348342825136698,0.7710711742973528,0.0555737364463269,19.20676013764101,1.4428588681955918,0.7504553561170386,0.6871839947188403,0.2294089821526223,0.7940191196912366,0.0530371947117104,19.509484402000076,1.4438836413948763,0.7512719185946454,0.6867860340502426,0.2273697402077381,0.7869202350554875,0.0521205199443674,19.50548169681733,sutra,Alami,RGB
sutra_rgb_11.JPG,164.74218684387336,163.57892219387756,159.28360360830288,0.868661282216566,0.5586494444333602,0.7497486021812125,0.2906548249669817,0.8040491495035885,0.0848826909297857,16.890082543433838,0.8709189673007425,0.560512391771815,0.7488521187069541,0.2820497484523701,0.8280741432826946,0.079931395276684,17.252413149927957,0.8698994359177309,0.5598412758120275,0.7491583574745225,0.2799830977867437,0.8219005061766405,0.0787850990223535,17.228885785464193,sutra,Alami,RGB
sutra_rgb_12.JPG,163.00640830695704,161.7329614571523,157.6621495627572,2.344294513149181,1.0047841937422914,0.6140421383579071,0.199876042589304,0.6610699811134189,0.0405456186468533,20.931345652746543,2.3456389314801016,1.006938340232357,0.6129486630572132,0.1950437227480156,0.6895654531955051,0.0386170010644363,21.208011544527917,2.3472109573633424,1.0077202287376592,0.6125780377487826,0.1939194497977195,0.6833194804098113,0.0381913025145989,21.18605605961598,sutra,Alami,RGB
sutra_rgb_13.JPG,164.71488123123478,163.60924951577854,159.3305716962711,1.433401406243274,0.7318951206572318,0.6964042780107321,0.2392917969851294,0.765194522012887,0.0576302876151409,19.0841268466459,1.4342744802510523,0.7329256710280445,0.6958917332938317,0.2337045458809686,0.7896017278675782,0.0549736529663933,19.38352724755409,1.4346809047937932,0.733363942863532,0.6956552521340419,0.2323869356231873,0.7814083304772741,0.0543731468669684,19.36063750505663,sutra,Alami,RGB
sutra_rgb_14.JPG,164.3626208585286,163.24201854738808,159.01331248162845,1.6363646015729636,0.8094420492603226,0.6689996592193044,0.2267761247282499,0.7391780035407024,0.0519308814214706,19.590847335989118,1.6377934830345124,0.8111105399627211,0.6681606999696846,0.221547821719666,0.7653598898825625,0.049567119681752,19.88751550528629,1.6384525700242638,0.8112541171367806,0.6681151225892634,0.2203338031120683,0.7570275754736215,0.0490458871675602,19.856507223041184,sutra,Alami,RGB
sutra_rgb_15.JPG,163.99246758406295,162.75873501406735,158.62903854153544,1.506178910460321,0.790904576282022,0.669668686892867,0.2258615271466537,0.7356893594920025,0.0514301522445752,19.298743231958625,1.5066421872713631,0.7908551668123913,0.6697446453428122,0.2208143492428666,0.7628239891917505,0.0491558084970999,19.602698563281784,1.5075362880021377,0.7919166797952911,0.6691800082597791,0.2204003572163374,0.7553139426711153,0.0489834134893072,19.581864539581257,sutra,Alami,RGB
sutra_rgb_16.JPG,164.89269614578083,163.72744630259513,159.4142148033982,1.3671045312683834,0.7086457166079017,0.7046268746412399,0.2465693135720703,0.7869268845194263,0.0612548279723068,18.86899724492094,1.3677254289216565,0.7099131755844685,0.7039509283387037,0.2401687792035675,0.8093510150989867,0.0581218824568718,19.17235675930843,1.369506437458372,0.7111194665975341,0.7033832751870376,0.2386989978894111,0.8005245527066291,0.0574340923816379,19.140553767102624,sutra,Alami,RGB
sutra_rgb_17.JPG,165.1282192033835,163.94085124887147,159.70548869625011,0.80298430514688,0.548789843502573,0.7495809021084839,0.2679049070528838,0.8420388048185359,0.0719538042964637,17.367450748203332,0.8035587044190773,0.5490489084502181,0.7494826916570727,0.2612457705666084,0.861559390080437,0.068419521746497,17.70738601056927,0.8026982053337246,0.5484637244583922,0.7497423461803261,0.2608229344842325,0.8548596696454234,0.0682054948507668,17.66378400106234,sutra,Alami,RGB
sutra_rgb_18.JPG,164.34055564741328,163.13291830042203,158.84257922401213,1.021247313415127,0.6293031154963153,0.7219394720027126,0.2599480360764786,0.8035656342046344,0.067857985257832,17.974575018691322,1.0215550555516493,0.629554157954403,0.7218217406866754,0.2536535424853796,0.8269163578922396,0.0646095811723149,18.303236568350165,1.0209050384442109,0.6292488255881865,0.7219406384155942,0.2524311180982547,0.8190803939736094,0.0640031018132481,18.264864146417708,sutra,Alami,RGB
sutra_rgb_19.JPG,164.15216364323507,162.948970734127,158.69127133395796,1.7269853981629173,0.8442864851541363,0.6569447762098625,0.2241692741045465,0.7126673900867324,0.0508537159156333,19.65874780367309,1.7265489968262204,0.8444701788160538,0.6568107380770598,0.2192003810579788,0.7420677910862036,0.0486252147108923,19.951373330676056,1.7269308604722222,0.8446129897605485,0.6567544862183603,0.2184355363902398,0.7331264249543068,0.048308477989608,19.91469494852673,sutra,Alami,RGB
sutra_rgb_20.JPG,164.15982671039094,162.94932701089695,158.68151784730097,1.4179705823945743,0.7572592310543778,0.6816726514215663,0.235385363808379,0.7522032648419317,0.0558722733217181,19.079735852646746,1.417315061785501,0.7568413894614686,0.6818729764908492,0.2299483846905632,0.7793494578834256,0.0533200690277352,19.38482418380772,1.4171497117744312,0.7563758531548325,0.6821167652373041,0.2295681137277809,0.7710003597880243,0.0531615651948785,19.3420201586196,sutra,Alami,RGB
sutra_rgb_21.JPG,164.5506564219052,163.39847006028492,159.13328753569328,1.3919455317054783,0.7405815630666576,0.6887478922451272,0.235309812000969,0.7718720447213179,0.0557936665965384,19.09835084344996,1.3914887150483488,0.7404038652591272,0.6888177475821358,0.2299316394292123,0.7964859511732041,0.0532735035830865,19.395838505474284,1.3919282060016762,0.7405621991756581,0.6887543386388189,0.2287983329647337,0.7883105990139201,0.0527676861817043,19.355859689067632,sutra,Alami,RGB
sutra_rgb_22.JPG,164.636636242074,163.46480266006867,159.18042547844755,1.281101454805072,0.7077920934272872,0.69852702218189,0.2404878354582847,0.7825919961159405,0.0582714948278565,18.807489968523434,1.2804846327154638,0.7072339504102645,0.6988091092078978,0.2351765997650919,0.8067926245786776,0.0557236504878295,19.107260388667022,1.280005794360048,0.7071551793840865,0.6988096795024252,0.2339833822960198,0.7987902042004812,0.0551802439669585,19.070049680334314,sutra,Alami,RGB
sutra_rgb_23.JPG,164.66820380737173,163.51628448929725,159.23347200570043,1.2217820027992408,0.6905042069213194,0.7034904245023242,0.2447414354147107,0.7875585807757116,0.0602876753664847,18.625852609530625,1.2210643616941772,0.6898919312451784,0.7037956759728615,0.2391146124394007,0.8117826184915236,0.0575459208937116,18.933141123663848,1.2205473511242486,0.6893102495661623,0.7040798233410388,0.23813574536988,0.8035976133045122,0.0570932956008211,18.884496192097338,sutra,Alami,RGB
sutra_rgb_24.JPG,164.63364512471657,163.41598724752245,159.1210128823906,1.2170015425883731,0.6936099790111179,0.7014224420688318,0.2461654592814291,0.7793361933406779,0.0609907179100777,18.560995921489614,1.2158373958211437,0.6926963103691288,0.7018660128861333,0.2405571701373742,0.8048206548102144,0.0582419347468473,18.866990006132244,1.214394221918345,0.6916134440110768,0.7023701291062149,0.2396763524077,0.7969946540847389,0.0578340009650432,18.8207680402335,sutra,Alami,RGB
sutra_rgb_25.JPG,164.5738486125546,163.29658679636978,159.0284318540302,1.2056397174891922,0.6902924360622502,0.7025266129497402,0.2472585549283029,0.7751531341350844,0.0615844063072682,18.499559732977097,1.2045657642936205,0.6892028512062054,0.7030806428821239,0.2411868878854301,0.8014943220954867,0.0585962922526051,18.81686582392253,1.2030089187395845,0.6880710638048391,0.703610267333632,0.2409741445592005,0.793742153147194,0.0585105579832594,18.76619725557109,sutra,Alami,RGB
sutra_rgb_26.JPG,164.64137519880637,163.37123161861194,159.03426211341016,0.7936747239012049,0.5398845704467271,0.753969734264424,0.2789166410368642,0.8452789401280969,0.0779827905183449,17.207187946104003,0.7918537392089017,0.5381238868529286,0.7548480925680234,0.2716596834363651,0.8651833051396058,0.0739754906874302,17.531857255140288,0.7910812733984626,0.5375589033911906,0.7551133459871242,0.2694742424794578,0.8577162194797,0.0728035948916198,17.474460794700732,sutra,Alami,RGB
sutra_rgb_27.JPG,164.7640081399072,163.46980078682708,159.15244003658563,0.8518499242611863,0.56997041899661,0.741644239663507,0.2695432772846454,0.8308484103777034,0.0728773474944813,17.469376050367558,0.8503142889548858,0.5682988547581507,0.7424935922768028,0.2626229641629262,0.8525776194157032,0.0691816798185703,17.800503099100954,0.8494280959278103,0.5676229758102702,0.742810961089822,0.2615625607677466,0.8451604976366458,0.0686357548542785,17.73807476102793,sutra,Alami,RGB
sutra_rgb_28.JPG,164.5527631625567,163.24129524977428,158.97698250307067,1.3810651423358395,0.7444412719866744,0.6857628206019237,0.2403935231898863,0.7458971665386293,0.0582531860680943,18.8578570391147,1.3800061142919806,0.7434324226237261,0.6862731684690172,0.2346734606500224,0.7743437636374481,0.0555141066763128,19.16031123171486,1.378637251427536,0.7422388069073201,0.6868372311402405,0.2341959411358605,0.7661751183706975,0.0553056131759348,19.11076367221777,sutra,Alami,RGB
sutra_rgb_29.JPG,165.06295805841626,163.81250008201584,159.48348037131518,0.8997392729398368,0.5684381337592529,0.7464951569800068,0.2694341856714495,0.8304326361080845,0.072860187381214,17.54549044592496,0.8979366514491391,0.5665165769690568,0.7474671804544428,0.2628620579355217,0.8515727300461193,0.0693480973203657,17.85071058109043,0.8961509552881146,0.5649249076429066,0.7482442569643828,0.2621192753180872,0.8441007421121882,0.0689692391413012,17.79579305815337,sutra,Alami,RGB
